2020-12-14 11:04:28 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2020-12-14 11:04:29 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2020-12-14 11:04:29 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=SurveyBuilder, explicit-provider=org.hibernate.ejb.HibernatePersistence] against incoming persistence unit name [SurveyBuilder]
2020-12-14 11:04:29 DEBUG ProviderChecker:86 - Persistence-unit [SurveyBuilder] requested PersistenceProvider [org.hibernate.ejb.HibernatePersistence]
2020-12-14 11:04:29 WARN  ProviderChecker:58 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; [org.hibernate.jpa.HibernatePersistenceProvider] will be used instead.
2020-12-14 11:04:29 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: SurveyBuilder
	persistence provider classname: org.hibernate.ejb.HibernatePersistence
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/Siddharth/Desktop/SurveyBuilderDemo/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.sbEntity.Survey
		com.sbEntity.Question
		com.sbEntity.Surveyor
		com.sbEntity.Respondent]
	Mapping files names []
	Properties [
		hibernate.connection.username: postgres
		hibernate.connection.password: Sid@1998
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		hibernate.connection.url: jdbc:postgresql://localhost:5432/surveybuilder
		hibernate.connection.driver_class: org.postgresql.Driver
		hibernate.hbm2ddl.auto: update]
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2020-12-14 11:04:29 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2020-12-14 11:04:29 INFO  Version:46 - HHH000412: Hibernate Core {5.4.1.Final}
2020-12-14 11:04:29 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2020-12-14 11:04:29 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2020-12-14 11:04:29 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2020-12-14 11:04:29 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2020-12-14 11:04:29 INFO  Version:49 - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.sbEntity.Survey)
          - SQL table alias mapping - survey0_
          - alias suffix - 0_
          - suffixed key columns - {sId1_3_0_}
          - JOIN (JoinDefinedByMetadata(respondent)) : <gen:0> -> <gen:3>
             - CollectionQuerySpaceImpl(uid=<gen:3>, collection=com.sbEntity.Survey.respondent)
                - SQL table alias mapping - respondent1_
                - alias suffix - 1_
                - suffixed key columns - {sId1_4_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - responde1_2_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:3> -> <gen:4>
                   - EntityQuerySpaceImpl(uid=<gen:4>, entity=com.sbEntity.Respondent)
                      - SQL table alias mapping - respondent2_
                      - alias suffix - 2_
                      - suffixed key columns - {responde1_2_2_}
          - JOIN (JoinDefinedByMetadata(surveyor)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.sbEntity.Surveyor)
                - SQL table alias mapping - surveyor3_
                - alias suffix - 3_
                - suffixed key columns - {Surveyor1_5_3_}

2020-12-14 11:04:36 DEBUG EntityLoader:137 - Static select for entity com.sbEntity.Survey [READ]: select survey0_.sId as sId1_3_0_, survey0_.dueDate as dueDate2_3_0_, survey0_.feedback as feedback3_3_0_, survey0_.status as status4_3_0_, survey0_.SurveyorId as Surveyor6_3_0_, survey0_.title as title5_3_0_, respondent1_.sId as sId1_4_1_, respondent2_.respondentId as responde2_4_1_, respondent2_.respondentId as responde1_2_2_, respondent2_.emailId as emailId2_2_2_, respondent2_.name as name3_2_2_, respondent2_.password as password4_2_2_, surveyor3_.SurveyorId as Surveyor1_5_3_, surveyor3_.emailId as emailId2_5_3_, surveyor3_.name as name3_5_3_, surveyor3_.password as password4_5_3_ from survey survey0_ left outer join Survey_Respondent respondent1_ on survey0_.sId=respondent1_.sId left outer join Respondent respondent2_ on respondent1_.respondentId=respondent2_.respondentId left outer join Surveyor surveyor3_ on survey0_.SurveyorId=surveyor3_.SurveyorId where survey0_.sId=?
2020-12-14 11:04:36 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.sbEntity.Survey: select survey0_.sId as sId1_3_2_, survey0_.dueDate as dueDate2_3_2_, survey0_.feedback as feedback3_3_2_, survey0_.status as status4_3_2_, survey0_.SurveyorId as Surveyor6_3_2_, survey0_.title as title5_3_2_, questions1_.SurveyId as SurveyId7_1_4_, questions1_.Qid as Qid1_1_4_, questions1_.Qid as Qid1_1_0_, questions1_.option1 as option2_1_0_, questions1_.option2 as option3_1_0_, questions1_.option3 as option4_1_0_, questions1_.option4 as option5_1_0_, questions1_.question as question6_1_0_, questions1_.SurveyId as SurveyId7_1_0_, surveyor2_.SurveyorId as Surveyor1_5_1_, surveyor2_.emailId as emailId2_5_1_, surveyor2_.name as name3_5_1_, surveyor2_.password as password4_5_1_ from survey survey0_ left outer join question questions1_ on survey0_.sId=questions1_.SurveyId left outer join Surveyor surveyor2_ on survey0_.SurveyorId=surveyor2_.SurveyorId where survey0_.sId=?
2020-12-14 11:04:36 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity com.sbEntity.Survey: select survey0_.sId as sId1_3_2_, survey0_.dueDate as dueDate2_3_2_, survey0_.feedback as feedback3_3_2_, survey0_.status as status4_3_2_, survey0_.SurveyorId as Surveyor6_3_2_, survey0_.title as title5_3_2_, questions1_.SurveyId as SurveyId7_1_4_, questions1_.Qid as Qid1_1_4_, questions1_.Qid as Qid1_1_0_, questions1_.option1 as option2_1_0_, questions1_.option2 as option3_1_0_, questions1_.option3 as option4_1_0_, questions1_.option4 as option5_1_0_, questions1_.question as question6_1_0_, questions1_.SurveyId as SurveyId7_1_0_, surveyor2_.SurveyorId as Surveyor1_5_1_, surveyor2_.emailId as emailId2_5_1_, surveyor2_.name as name3_5_1_, surveyor2_.password as password4_5_1_ from survey survey0_ left outer join question questions1_ on survey0_.sId=questions1_.SurveyId left outer join Surveyor surveyor2_ on survey0_.SurveyorId=surveyor2_.SurveyorId where survey0_.sId=?
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@20749d9]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@de77232]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : answers
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@7c75db8b]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4ab550d5]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : option1
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : option2
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : option3
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : option4
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : question
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : s
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : s
2020-12-14 11:04:36 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:36 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:36 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.sbEntity.Survey.questions)
    - Returns
       - CollectionReturnImpl(collection=com.sbEntity.Survey.questions, querySpaceUid=<gen:0>, path=[com.sbEntity.Survey.questions])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Question, querySpaceUid=<gen:1>, path=[com.sbEntity.Survey.questions].<elements>)
             - CollectionAttributeFetchImpl(collection=com.sbEntity.Question.answers, querySpaceUid=<gen:2>, path=[com.sbEntity.Survey.questions].<elements>.answers)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Answer, querySpaceUid=<gen:3>, path=[com.sbEntity.Survey.questions].<elements>.answers.<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.sbEntity.Survey.questions)
          - SQL table alias mapping - questions0_
          - alias suffix - 0_
          - suffixed key columns - {SurveyId7_1_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - Qid1_1_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.sbEntity.Question)
                - SQL table alias mapping - questions0_
                - alias suffix - 1_
                - suffixed key columns - {Qid1_1_1_}

2020-12-14 11:04:36 DEBUG CollectionLoader:83 - Static select for collection com.sbEntity.Survey.questions: select questions0_.SurveyId as SurveyId7_1_0_, questions0_.Qid as Qid1_1_0_, questions0_.Qid as Qid1_1_1_, questions0_.option1 as option2_1_1_, questions0_.option2 as option3_1_1_, questions0_.option3 as option4_1_1_, questions0_.option4 as option5_1_1_, questions0_.question as question6_1_1_, questions0_.SurveyId as SurveyId7_1_1_ from question questions0_ where questions0_.SurveyId=?
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@3cd206b5]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@58e85c6f]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : emailId
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : name
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : password
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveys
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : surveys
2020-12-14 11:04:36 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:36 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:36 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.sbEntity.Survey.respondent)
    - Returns
       - CollectionReturnImpl(collection=com.sbEntity.Survey.respondent, querySpaceUid=<gen:0>, path=[com.sbEntity.Survey.respondent])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Respondent, querySpaceUid=<gen:1>, path=[com.sbEntity.Survey.respondent].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.sbEntity.Survey.respondent)
          - SQL table alias mapping - respondent0_
          - alias suffix - 0_
          - suffixed key columns - {sId1_4_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - responde1_2_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.sbEntity.Respondent)
                - SQL table alias mapping - respondent1_
                - alias suffix - 1_
                - suffixed key columns - {responde1_2_1_}

2020-12-14 11:04:36 DEBUG CollectionLoader:83 - Static select for collection com.sbEntity.Survey.respondent: select respondent0_.sId as sId1_4_0_, respondent0_.respondentId as responde2_4_0_, respondent1_.respondentId as responde1_2_1_, respondent1_.emailId as emailId2_2_1_, respondent1_.name as name3_2_1_, respondent1_.password as password4_2_1_ from Survey_Respondent respondent0_ inner join Respondent respondent1_ on respondent0_.respondentId=respondent1_.respondentId where respondent0_.sId=?
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@468be356]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5c9ac4cc]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : dueDate
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : feedback
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : questions
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@3bec2275]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@31da3d60]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : respondent
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : status
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@60acd609]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.emailId
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.name
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.password
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor.surveys
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : surveyor.surveys
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : title
2020-12-14 11:04:36 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:36 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:36 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.sbEntity.Respondent.surveys)
    - Returns
       - CollectionReturnImpl(collection=com.sbEntity.Respondent.surveys, querySpaceUid=<gen:0>, path=[com.sbEntity.Respondent.surveys])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:1>, path=[com.sbEntity.Respondent.surveys].<elements>)
             - CollectionAttributeFetchImpl(collection=com.sbEntity.Survey.questions, querySpaceUid=<gen:2>, path=[com.sbEntity.Respondent.surveys].<elements>.questions)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Question, querySpaceUid=<gen:3>, path=[com.sbEntity.Respondent.surveys].<elements>.questions.<elements>)
             - EntityAttributeFetchImpl(entity=com.sbEntity.Surveyor, querySpaceUid=<gen:4>, path=[com.sbEntity.Respondent.surveys].<elements>.surveyor)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.sbEntity.Respondent.surveys)
          - SQL table alias mapping - surveys0_
          - alias suffix - 0_
          - suffixed key columns - {responde2_4_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - sId1_3_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.sbEntity.Survey)
                - SQL table alias mapping - survey1_
                - alias suffix - 1_
                - suffixed key columns - {sId1_3_1_}
                - JOIN (JoinDefinedByMetadata(surveyor)) : <gen:1> -> <gen:4>
                   - EntityQuerySpaceImpl(uid=<gen:4>, entity=com.sbEntity.Surveyor)
                      - SQL table alias mapping - surveyor2_
                      - alias suffix - 2_
                      - suffixed key columns - {Surveyor1_5_2_}

2020-12-14 11:04:36 DEBUG CollectionLoader:83 - Static select for collection com.sbEntity.Respondent.surveys: select surveys0_.respondentId as responde2_4_0_, surveys0_.sId as sId1_4_0_, survey1_.sId as sId1_3_1_, survey1_.dueDate as dueDate2_3_1_, survey1_.feedback as feedback3_3_1_, survey1_.status as status4_3_1_, survey1_.SurveyorId as Surveyor6_3_1_, survey1_.title as title5_3_1_, surveyor2_.SurveyorId as Surveyor1_5_2_, surveyor2_.emailId as emailId2_5_2_, surveyor2_.name as name3_5_2_, surveyor2_.password as password4_5_2_ from Survey_Respondent surveys0_ inner join survey survey1_ on surveys0_.sId=survey1_.sId left outer join Surveyor surveyor2_ on survey1_.SurveyorId=surveyor2_.SurveyorId where surveys0_.respondentId=?
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@3f49e266]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5f18f9d2]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : ans
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : que
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : que
2020-12-14 11:04:36 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:36 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:36 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.sbEntity.Question.answers)
    - Returns
       - CollectionReturnImpl(collection=com.sbEntity.Question.answers, querySpaceUid=<gen:0>, path=[com.sbEntity.Question.answers])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Answer, querySpaceUid=<gen:1>, path=[com.sbEntity.Question.answers].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.sbEntity.Question.answers)
          - SQL table alias mapping - answers0_
          - alias suffix - 0_
          - suffixed key columns - {QueId3_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - aid1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.sbEntity.Answer)
                - SQL table alias mapping - answers0_
                - alias suffix - 1_
                - suffixed key columns - {aid1_0_1_}

2020-12-14 11:04:36 DEBUG CollectionLoader:83 - Static select for collection com.sbEntity.Question.answers: select answers0_.QueId as QueId3_0_0_, answers0_.aid as aid1_0_0_, answers0_.aid as aid1_0_1_, answers0_.ans as ans2_0_1_, answers0_.QueId as QueId3_0_1_ from Answer answers0_ where answers0_.QueId=?
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@281ce6bb]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@30d25c03]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : dueDate
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : feedback
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : questions
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@5e8c34a0]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7c1c5936]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : respondent
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@7aead3af]
2020-12-14 11:04:36 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3ac8cf9b]
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : status
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : surveyor
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : surveyor
2020-12-14 11:04:36 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : title
2020-12-14 11:04:36 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-12-14 11:04:36 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-12-14 11:04:36 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.sbEntity.Surveyor.surveys)
    - Returns
       - CollectionReturnImpl(collection=com.sbEntity.Surveyor.surveys, querySpaceUid=<gen:0>, path=[com.sbEntity.Surveyor.surveys])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Survey, querySpaceUid=<gen:1>, path=[com.sbEntity.Surveyor.surveys].<elements>)
             - CollectionAttributeFetchImpl(collection=com.sbEntity.Survey.questions, querySpaceUid=<gen:2>, path=[com.sbEntity.Surveyor.surveys].<elements>.questions)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Question, querySpaceUid=<gen:3>, path=[com.sbEntity.Surveyor.surveys].<elements>.questions.<elements>)
             - CollectionAttributeFetchImpl(collection=com.sbEntity.Survey.respondent, querySpaceUid=<gen:4>, path=[com.sbEntity.Surveyor.surveys].<elements>.respondent)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.sbEntity.Respondent, querySpaceUid=<gen:5>, path=[com.sbEntity.Surveyor.surveys].<elements>.respondent.<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.sbEntity.Surveyor.surveys)
          - SQL table alias mapping - surveys0_
          - alias suffix - 0_
          - suffixed key columns - {Surveyor6_3_0_}
          - entity-element alias suffix - 1_
